timestamp,fav,vid_id,round,order
2025-07-02 10:25:59.657,0,7.51554056763227E+017,1,87
2025-07-02 10:25:59.658,0,7.52067872687968E+017,1,88
2025-07-02 10:25:59.659,0,7.52172853881525E+017,1,89
2025-07-02 10:25:59.660,0,7.50390757492063E+017,1,90
2025-07-02 10:25:59.660,0,7.51476266546655E+017,1,91
2025-07-02 10:25:59.661,0,7.51661935457475E+017,1,92
2025-07-02 10:25:59.661,0,7.50883049045179E+017,1,93
2025-07-02 10:25:59.662,0,7.51249590678099E+017,1,94
2025-07-02 10:26:37.451,0,7.52205072895792E+017,1,95
2025-07-02 10:26:37.452,0,7.50172135449276E+017,1,96
2025-07-02 10:26:37.453,0,7.51210442362836E+017,1,97
2025-07-02 10:26:37.454,0,7.48914007011337E+017,1,98
2025-07-02 10:26:37.454,0,7.51934697658074E+017,1,99
2025-07-02 10:26:37.454,0,7.50198171489023E+017,1,100
2025-07-02 10:26:37.455,0,7.51549827048815E+017,1,101
2025-07-02 10:26:37.455,0,7.52207850614303E+017,1,102
2025-07-02 10:26:37.456,0,7.52100216617409E+017,1,103
2025-07-02 10:26:37.457,0,7.51357112436248E+017,1,104
2025-07-02 10:26:37.458,0,7.50993010953351E+017,1,105
2025-07-02 10:26:37.458,0,7.51542186465582E+017,1,106
2025-07-02 10:27:00.000,1,7.50198171489023E+018,1,107
2025-07-02 10:27:15.000,1,7.51934697658073E+018,1,108
2025-07-02 10:28:19.707,0,7.49209208864596E+017,1,109
2025-07-02 10:28:19.709,0,7.51347557566371E+017,1,110
2025-07-02 10:28:19.710,0,7.49953431664545E+017,1,111
2025-07-02 10:28:19.711,0,7.51652956762066E+017,1,112
2025-07-02 10:28:19.712,0,7.5194583783352E+017,1,113
2025-07-02 10:28:19.714,0,7.51776352217709E+017,1,114
2025-07-02 10:28:19.715,0,7.51742789667215E+017,1,115
2025-07-02 10:28:19.716,0,7.51708297345226E+017,1,116
2025-07-02 10:28:19.717,0,7.50916289363249E+017,1,117
2025-07-02 10:28:19.718,0,7.52175140949515E+017,1,118
2025-07-02 10:28:19.719,0,7.51177697122804E+017,1,119
2025-07-02 10:28:55.420,0,7.51718191394202E+017,1,120
2025-07-02 10:28:55.424,0,7.51163379463447E+017,1,121
2025-07-02 10:28:55.428,0,7.52062857451314E+017,1,122
2025-07-02 10:28:55.432,0,7.51023683274387E+017,1,123
2025-07-02 10:28:55.435,0,7.51846006282258E+017,1,124
2025-07-02 10:28:55.437,0,7.50617516304661E+017,1,125
2025-07-02 10:28:55.440,0,7.52213323934402E+017,1,126
2025-07-02 10:28:55.443,0,7.5216913776216E+017,1,127
2025-07-02 10:28:55.444,0,7.5214141622206E+017,1,128
2025-07-02 10:28:55.447,0,7.52002901359985E+017,1,129
2025-07-02 10:28:55.448,0,7.52217516312367E+017,1,130
2025-07-02 10:28:55.449,0,7.51961236120485E+017,1,131
2025-07-02 10:29:20.311,0,7.5128993231563E+017,1,132
2025-07-02 10:29:20.314,0,7.52116034208544E+017,1,133
2025-07-02 10:29:20.318,0,7.51210504277474E+017,1,134
2025-07-02 10:29:20.319,0,7.51134714969146E+017,1,135
2025-07-02 10:29:20.320,0,7.51054758259091E+017,1,136
2025-07-02 10:29:20.322,0,7.51882002110412E+017,1,137
2025-07-02 10:29:20.323,0,7.52174966460176E+017,1,138
2025-07-02 10:29:20.325,0,7.51285009199304E+017,1,139
2025-07-02 10:29:20.325,0,7.52028944613101E+017,1,140
2025-07-02 10:29:20.326,0,7.52213423553733E+017,1,141
2025-07-02 10:29:20.328,0,7.51025380577944E+017,1,142
2025-07-02 10:29:20.330,0,7.49174048631559E+017,1,143
2025-07-02 10:30:15.998,0,7.51018722708374E+017,1,144
2025-07-02 10:30:16.003,0,7.50982614535793E+017,1,145
2025-07-02 10:30:16.006,0,7.50545081492471E+017,1,146
2025-07-02 10:30:16.008,0,7.51576025312923E+017,1,147
2025-07-02 10:30:16.010,0,7.51539191762712E+017,1,148
2025-07-02 10:30:16.012,0,7.51571049251033E+017,1,149
2025-07-02 10:30:16.014,0,7.51989619698764E+017,1,150
2025-07-02 10:30:16.016,0,7.51652980942652E+017,1,151
2025-07-02 10:30:16.018,0,7.51814697248265E+017,1,152
2025-07-02 10:30:16.020,0,7.52179060581139E+017,1,153
2025-07-02 10:30:16.022,0,7.52114268707706E+017,1,154
2025-07-02 10:30:19.000,1,7.51025380577944E+018,1,155
2025-07-02 10:31:26.635,0,7.51141053562839E+017,1,156
2025-07-02 10:31:26.636,0,7.51166583048094E+017,1,157
2025-07-02 10:31:26.637,0,7.50794047841593E+017,1,158
2025-07-02 10:31:26.637,0,7.51388404417889E+017,1,159
2025-07-02 10:31:26.638,0,7.51574267213757E+017,1,160
2025-07-02 10:31:26.638,0,7.50831997989739E+017,1,161
2025-07-02 10:31:26.639,0,7.51808266968769E+017,1,162
2025-07-02 10:31:26.639,0,7.50806240886316E+017,1,163
2025-07-02 10:31:26.640,0,7.50869537657747E+017,1,164
2025-07-02 10:31:26.640,0,7.51536845554197E+017,1,165
2025-07-02 10:31:26.641,0,7.51721944207867E+017,1,166
2025-07-02 10:31:26.642,0,7.50905632323386E+017,1,167
2025-07-02 10:31:26.643,0,7.50942529029307E+017,1,168
2025-07-02 10:31:26.643,0,7.51684711117076E+017,1,169
2025-07-02 10:31:26.644,0,7.51845504714385E+017,1,170
2025-07-02 10:31:26.644,0,7.51462384874711E+017,1,171
2025-07-02 10:32:17.000,1,7.50545081492471E+018,1,172
2025-07-02 10:37:03.000,1,7.51989619698764E+018,1,173
2025-07-02 10:37:24.258,0,7.50208924457632E+017,1,174
2025-07-02 10:37:24.260,0,7.5183081924226E+017,1,175
2025-07-02 10:37:24.262,0,7.50620694984786E+017,1,176
2025-07-02 10:37:24.264,0,7.51765901208783E+017,1,177
2025-07-02 10:37:24.265,0,7.5143286108078E+017,1,178
2025-07-02 10:37:24.266,0,7.51844342116656E+017,1,179
2025-07-02 10:37:24.267,0,7.51729128634953E+017,1,180
2025-07-02 10:37:24.268,0,7.50572172851812E+017,1,181
2025-07-02 10:37:24.269,0,7.51207064903728E+017,1,182
2025-07-02 10:37:24.270,0,7.50583408700583E+017,1,183
2025-07-02 10:37:24.273,0,7.52064381545618E+017,1,184
2025-07-02 10:37:24.274,0,7.51624053389586E+017,1,185
2025-07-02 10:37:57.995,0,7.49690419623976E+017,1,186
2025-07-02 10:37:57.997,0,7.4968681567958E+017,1,187
2025-07-02 10:37:57.997,0,7.52088394703156E+017,1,188
2025-07-02 10:37:57.998,0,7.51984552875921E+017,1,189
2025-07-02 10:37:57.998,0,7.51769536200244E+017,1,190
2025-07-02 10:37:57.999,0,7.51478451481674E+017,1,191
2025-07-02 10:37:58.000,0,7.51799866122206E+017,1,192
2025-07-02 10:37:58.000,0,7.49647690551277E+017,1,193
2025-07-02 10:37:58.000,0,7.51353377727303E+017,1,194
2025-07-02 10:37:58.001,0,7.52066862161865E+017,1,195
2025-07-02 10:37:58.002,0,7.50727694492122E+017,1,196
2025-07-02 10:37:58.003,0,7.52024587139338E+017,1,197
2025-07-02 10:38:43.410,0,7.50723412863127E+017,1,198
2025-07-02 10:38:43.413,0,7.51394767461842E+017,1,199
2025-07-02 10:38:43.414,0,7.52136465149017E+017,1,200
2025-07-02 10:38:43.415,0,7.5108838672098E+017,1,201
2025-07-02 10:38:43.416,0,7.52066435009322E+017,1,202
2025-07-02 10:38:43.417,0,7.5006467750075E+017,1,203
2025-07-02 10:38:43.417,0,7.50248810026266E+017,1,204
2025-07-02 10:38:43.418,0,7.51877617416458E+017,1,205
2025-07-02 10:38:43.419,0,7.51213479487293E+017,1,206
2025-07-02 10:38:43.419,0,7.51737886909621E+017,1,207
2025-07-02 10:38:43.420,0,7.51933099158076E+017,1,208
2025-07-02 10:38:43.421,0,7.52218067138572E+017,1,209
2025-07-02 10:39:57.373,0,7.50795385417712E+017,1,210
2025-07-02 10:39:57.378,0,7.50816036312531E+017,1,211
2025-07-02 10:39:57.382,0,7.52025800021744E+017,1,212
2025-07-02 10:39:57.383,0,7.51253478557143E+017,1,213
2025-07-02 10:39:57.386,0,7.52033576363288E+017,1,214
2025-07-02 10:39:57.389,0,7.5067619583145E+017,1,215
2025-07-02 10:39:57.392,0,7.50617445151651E+017,1,216
2025-07-02 10:39:57.395,0,7.50619322030962E+017,1,217
2025-07-02 10:39:57.396,0,7.50473864308132E+017,1,218
2025-07-02 10:39:57.397,0,7.5203398295243E+017,1,219
2025-07-02 10:39:57.400,0,7.52228599300164E+017,1,220
2025-07-02 10:39:57.403,0,7.5131487902039E+017,1,221
2025-07-02 10:40:31.856,0,7.51239408087004E+017,1,222
2025-07-02 10:40:31.858,0,7.51406435326034E+017,1,223
2025-07-02 10:40:31.859,0,7.51725574490794E+017,1,224
2025-07-02 10:40:31.860,0,7.51283123749336E+017,1,225
2025-07-02 10:40:31.860,0,7.52075378797211E+017,1,226
2025-07-02 10:40:31.862,0,7.51771559987572E+017,1,227
2025-07-02 10:40:31.863,0,7.49888683532683E+017,1,228
2025-07-02 10:40:31.864,0,7.50509745896856E+017,1,229
2025-07-02 10:40:31.865,0,7.51692464366035E+017,1,230
2025-07-02 10:40:31.867,0,7.5176075126197E+017,1,231
2025-07-02 10:40:31.867,0,7.4894328261614E+017,1,232
2025-07-02 10:40:31.868,0,7.50568524765736E+017,1,233
2025-07-02 10:40:38.000,1,7.51239408087004E+018,1,234
2025-07-02 10:41:56.579,0,7.51246559418101E+017,1,235
2025-07-02 10:41:56.581,0,7.52163924534208E+017,1,236
2025-07-02 10:41:56.582,0,7.4913120853605E+017,1,237
2025-07-02 10:41:56.583,0,7.51801690574408E+017,1,238
2025-07-02 10:41:56.584,0,7.52108896827279E+017,1,239
2025-07-02 10:41:56.585,0,7.50351774210907E+017,1,240
2025-07-02 10:41:56.586,0,7.5102251905975E+017,1,241
2025-07-02 10:41:56.586,0,7.49272047723699E+017,1,242
2025-07-02 10:41:56.586,0,7.51783948241919E+017,1,243
2025-07-02 10:41:56.587,0,7.51866163235709E+017,1,244
2025-07-02 10:41:56.588,0,7.52172763009001E+017,1,245
2025-07-02 10:41:56.588,0,7.51876559416702E+017,1,246
2025-07-02 10:42:19.359,0,7.51804361485796E+017,1,247
2025-07-02 10:42:19.365,0,7.49948110326311E+017,1,248
2025-07-02 10:42:19.368,0,7.50428299498798E+017,1,249
2025-07-02 10:42:19.372,0,7.51511484590205E+017,1,250
2025-07-02 10:42:19.374,0,7.51309463138765E+017,1,251
2025-07-02 10:42:19.377,0,7.52007161079194E+017,1,252
2025-07-02 10:42:19.378,0,7.4988134236192E+017,1,253
2025-07-02 10:42:19.380,0,7.51283794548995E+017,1,254
2025-07-02 10:42:19.382,0,7.51879923302636E+017,1,255
2025-07-02 10:42:19.384,0,7.51963010062358E+017,1,256
2025-07-02 10:42:19.386,0,7.51060954888178E+017,1,257
2025-07-02 10:42:19.387,0,7.51358468640539E+017,1,258
2025-07-02 10:42:53.468,0,7.51136047206353E+017,1,259
2025-07-02 10:42:53.470,0,7.51506999262315E+017,1,260
2025-07-02 10:42:53.471,0,7.51092644877815E+017,1,261
2025-07-02 10:42:53.472,0,7.51537376928465E+017,1,262
2025-07-02 10:42:53.472,0,7.51401864717881E+017,1,263
2025-07-02 10:42:53.473,0,7.50803082063278E+017,1,264
2025-07-02 10:42:53.474,0,7.52181931420323E+017,1,265
2025-07-02 10:42:53.474,0,7.5132236129969E+017,1,266
2025-07-02 10:42:53.475,0,7.51730553797372E+017,1,267
2025-07-02 10:42:53.476,0,7.51961792864856E+017,1,268
2025-07-02 10:42:53.477,0,7.49173000159159E+017,1,269
2025-07-02 10:42:53.478,0,7.52182913032163E+017,1,270
2025-07-02 10:43:14.000,1,7.51401864717881E+018,1,271
2025-07-02 10:43:41.000,1,7.5132236129969E+018,1,272
2025-07-02 10:44:14.761,0,7.51318190290007E+017,1,273
2025-07-02 10:44:14.762,0,7.52106876892821E+017,1,274
2025-07-02 10:44:14.763,0,7.52242206069026E+017,1,275
2025-07-02 10:44:14.765,0,7.52144001430406E+017,1,276
2025-07-02 10:44:14.766,0,7.50053023139713E+017,1,277
2025-07-02 10:44:14.767,0,7.50552925825778E+017,1,278
2025-07-02 10:44:14.767,0,7.50884599334609E+017,1,279
2025-07-02 10:44:14.768,0,7.4988842161349E+017,1,280
2025-07-02 10:44:14.768,0,7.50725505901773E+017,1,281
2025-07-02 10:44:14.768,0,7.51028826761556E+017,1,282
2025-07-02 10:44:14.769,0,7.50807210043181E+017,1,283
2025-07-02 10:44:14.769,0,7.52032018008227E+017,1,284
2025-07-02 10:44:14.770,0,7.50276904945409E+017,1,285
2025-07-02 10:44:14.770,0,7.5193530419261E+017,1,286
2025-07-02 10:44:14.770,0,7.50207883584481E+017,1,287
2025-07-02 10:44:14.771,0,7.52055983638853E+017,1,288
2025-07-02 10:44:25.000,1,7.51961792864856E+018,1,289
2025-07-02 10:45:16.691,0,7.48946546700275E+017,1,290
2025-07-02 10:45:16.693,0,7.50829888275802E+017,1,291
2025-07-02 10:45:16.694,0,7.51994491212137E+017,1,292
2025-07-02 10:45:16.695,0,7.51778969277181E+017,1,293
2025-07-02 10:45:16.695,0,7.50214859600389E+017,1,294
2025-07-02 10:45:16.696,0,7.52105636320484E+017,1,295
2025-07-02 10:45:16.696,0,7.5188456735429E+017,1,296
2025-07-02 10:45:16.697,0,7.52073018435027E+017,1,297
2025-07-02 10:45:16.697,0,7.52212659635489E+017,1,298
2025-07-02 10:45:16.698,0,7.51845560556512E+017,1,299
2025-07-02 10:45:16.698,0,7.52055811187516E+017,1,300
2025-07-02 10:45:45.361,0,7.51540261749787E+017,1,301
2025-07-02 10:45:45.363,0,7.51624918529373E+017,1,302
2025-07-02 10:45:45.363,0,7.51651424326132E+017,1,303
2025-07-02 10:45:45.364,0,7.51843463659946E+017,1,304
2025-07-02 10:45:45.365,0,7.51122105699723E+017,1,305
2025-07-02 10:45:45.366,0,7.52205539283524E+017,1,306
2025-07-02 10:45:45.367,0,7.52098347358313E+017,1,307
2025-07-02 10:45:45.368,0,7.51839750682945E+017,1,308
